id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1003000030000501,135.9267,233.6533,126.9619,233.6533,126.9619,242.6182,131.4443,247.1006,131.4443,269.5127,189.7158,251.583,180.751,282.96,270.3994,260.5479,252.4697,300.8896,310.7412,242.6182,324.1885,300.8896,310.7412,256.0654,310.7412,273.9951,382.46,193.3115,382.46,188.8291,499.0029,166.417,499.0029,166.417
1006000039000339,303.1406,51.9531,306.4219,45.3906,296.5781,45.3906,312.9844,45.3906,286.7344,48.6719,326.1094,78.2031,273.6094,78.2031,368.7656,78.2031,234.2344,88.0469,401.5781,58.5156,198.1406,68.3594,319.5469,170.0781,283.4531,170.0781,339.2344,232.4219,260.4844,232.4219,355.6406,298.0469,240.7969,301.3281
1009000009000163,400.7549,175.2041,408.3525,175.2041,408.3525,171.4053,393.1572,141.0146,396.9561,160.0088,358.9678,137.2158,355.1689,167.6064,351.3701,194.1982,336.1748,239.7842,389.3584,205.5947,389.3584,232.1865,256.3994,137.2158,256.3994,156.21,180.4229,167.6064,180.4229,182.8018,112.0439,175.2041,100.6475,182.8018
1009000068001537,522.9551,181.4746,531.5098,177.1973,522.9551,172.9199,518.6777,177.1973,505.8457,155.8105,471.627,168.6426,475.9043,172.9199,458.7949,228.5254,480.1816,245.6348,505.8457,237.0801,514.4004,241.3574,360.416,168.6426,364.6934,172.9199,270.5918,202.8613,270.5918,202.8613,180.7676,224.248,180.7676,224.248
1003000030000272,135.0117,238.6758,125.2461,238.6758,125.2461,243.5586,130.1289,258.207,130.1289,272.8555,178.957,258.207,178.957,282.6211,252.1992,267.9727,247.3164,302.1523,320.5586,263.0898,315.6758,297.2695,310.793,248.4414,310.793,272.8555,408.4492,224.0273,403.5664,214.2617,520.7539,228.9102,520.7539,228.9102
1003000099000479,555.5156,217.7344,565.8281,222.8906,560.6719,217.7344,565.8281,253.8281,560.6719,248.6719,529.7344,284.7656,519.4219,269.2969,447.2344,310.5469,436.9219,310.5469,369.8906,326.0156,354.4219,320.8594,375.0469,279.6094,375.0469,274.4531,266.7656,202.2656,266.7656,202.2656,137.8594,150.7031,137.8594,150.7031
1005000026000911,454.8369,285.3799,457.7568,285.3799,457.7568,279.54,448.9971,267.8604,451.917,267.8604,425.6377,264.9404,428.5576,267.8604,390.5986,250.3408,408.1182,282.46,384.7588,282.46,413.958,311.6592,349.7197,267.8604,349.7197,282.46,288.4014,273.7002,288.4014,288.2998,232.9229,264.9404,218.3232,282.46
1009000066000845,480.8174,173.2783,491.501,173.2783,486.1592,162.5947,486.1592,178.6201,470.1338,141.2275,427.3994,183.9619,427.3994,162.5947,427.3994,253.4053,432.7412,248.0635,491.501,264.0889,491.501,264.0889,299.1963,221.3545,299.1963,199.9873,181.6768,226.6963,176.335,226.6963,69.499,232.0381,64.1572,232.0381
1001000053000593,438.002,262.1816,443.041,267.2207,443.041,262.1816,440.5215,284.8574,438.002,272.2598,417.8457,292.416,410.2871,264.7012,385.0918,310.0527,375.0137,259.6621,349.8184,317.6113,347.2988,249.584,342.2598,272.2598,344.7793,252.1035,279.2715,244.5449,279.2715,224.3887,238.959,292.416,238.959,269.7402
1014000007000058,155.2627,95.4853,164.6768,83.7178,143.4951,83.7178,183.5049,60.1826,129.374,74.3037,204.6865,97.8389,115.2529,100.1924,221.1611,175.5049,105.8389,175.5049,228.2217,250.8174,98.7783,248.4639,185.8584,156.6768,143.4951,156.6768,183.5049,194.333,152.9092,201.3936,181.1514,222.5752,157.6162,222.5752
1009000095001137,115.0156,140.6094,110.4844,131.5469,110.4844,136.0781,137.6719,113.4219,137.6719,113.4219,164.8594,149.6719,173.9219,122.4844,178.4531,213.1094,187.5156,185.9219,128.6094,213.1094,192.0469,176.8594,287.2031,140.6094,287.2031,127.0156,377.8281,154.2031,373.2969,149.6719,477.5156,172.3281,459.3906,149.6719
1005000015000223,111.8828,82.0234,106.4401,76.5807,106.4401,82.0234,117.3255,54.8099,122.7682,60.2526,160.8672,71.138,155.4245,82.0234,171.7526,136.4505,177.1953,141.8932,149.9818,190.8776,149.9818,196.3203,275.1641,141.8932,269.7213,141.8932,351.362,212.6484,351.362,218.0911,433.0026,272.5182,427.5599,267.0755
1009000066001402,483.6553,188.6377,494.2607,188.6377,494.2607,183.335,483.6553,162.124,483.6553,162.124,430.6279,172.7295,430.6279,162.124,382.9033,215.1514,441.2334,257.5732,488.958,257.5732,499.5635,262.876,298.0596,204.5459,298.0596,193.9404,170.7939,220.4541,176.0967,220.4541,64.7393,231.0596,64.7393,231.0596
1009000009000754,393.9951,185.6494,405.0986,178.2471,405.0986,174.5459,397.6963,148.6377,397.6963,159.7412,360.6846,141.2354,353.2822,167.1436,353.2822,193.0518,334.7764,241.167,386.5928,204.1553,390.2939,230.0635,253.3506,133.833,253.3506,156.04,179.3271,170.8447,179.3271,181.9482,112.7061,174.5459,101.6025,181.9482
1003000099000690,562.3502,233.2565,571.6992,247.2799,567.0247,228.582,571.6992,270.6523,557.6758,223.9075,529.6289,284.6758,520.28,261.3034,450.1628,312.7227,450.1628,312.7227,370.6966,331.4206,347.3242,294.0247,394.069,280.0013,380.0456,284.6758,380.0456,149.1159,342.6497,205.2096,328.6263,18.2305,333.3008,27.5794
1001000053001006,442.3818,262.0107,447.5186,267.1475,447.5186,264.5791,442.3818,282.5576,442.3818,272.2842,414.1299,290.2627,411.5615,264.5791,378.1729,303.1045,373.0361,259.4424,339.6475,310.8096,334.5107,305.6729,342.2158,274.8525,344.7842,251.7373,283.1436,246.6006,280.5752,226.0537,239.4814,292.8311,239.4814,269.7158
1005000015000271,86.4531,121.2031,80.8802,115.6302,80.8802,121.2031,86.4531,93.3385,92.026,87.7656,125.4635,98.9115,125.4635,115.6302,164.474,149.0677,170.0469,160.2135,147.7552,199.224,153.3281,193.651,248.0677,160.2135,248.0677,165.7865,337.2344,221.5156,331.6615,227.0885,426.4011,271.6719,420.8282,271.6719
1007000018000671,302.0645,114.4316,310.6777,108.6895,296.3223,108.6895,319.291,114.4316,287.709,117.3027,336.5176,157.498,270.4824,157.498,327.9043,217.791,276.2246,217.791,316.4199,269.4707,287.709,266.5996,325.0332,232.1465,279.0957,232.1465,350.873,272.3418,253.2559,280.9551,345.1309,318.2793,258.998,321.1504
1005000078001929,60.5303,85.5166,60.5303,79.2764,54.29,73.0361,85.4912,66.7959,97.9717,48.0752,141.6533,116.7178,154.1338,73.0361,141.6533,216.5615,166.6143,172.8799,141.6533,297.6846,179.0947,229.042,303.8994,166.6396,310.1396,141.6787,428.7041,210.3213,434.9443,191.6006,578.4697,254.0029,565.9893,216.5615
1003000022001194,563.1065,250.5814,511.4514,75.2153,580.7853,326.016,615.6055,148.2244,503.7176,147.5448,588.4457,345.079,232.9092,239.2173,746.5104,160.3506,737.0131,149.9243,427.4433,186.3927,430.9838,275.5123,160.4616,280.2765,-139.1246,608.5107,289.7831,375.7154,554.8661,311.7262,188.3797,240.7959,211.5733,298.6786
1006000091000144,296.6152,43.9043,300.0723,40.4473,296.6152,40.4473,313.9004,47.3613,313.9004,47.3613,320.8145,81.9316,310.4434,81.9316,331.1855,119.959,313.9004,123.416,338.0996,154.5293,338.0996,151.0723,313.9004,164.9004,313.9004,161.4434,310.4434,230.584,310.4434,230.584,324.2715,296.2676,320.8145,289.3535
1007000131002233,294.834,83.9434,294.834,77.8105,291.7676,77.8105,273.3691,77.8105,279.502,80.877,264.1699,108.4746,276.4355,111.541,294.834,151.4043,304.0332,148.3379,328.5645,163.6699,334.6973,166.7363,258.0371,194.334,267.2363,194.334,261.1035,261.7949,254.9707,261.7949,264.1699,320.0566,264.1699,329.2559
1009000066000431,479.9727,181.3893,494.3216,174.2148,487.1471,167.0404,465.6237,145.5169,472.7982,145.5169,429.7513,174.2148,429.7513,167.0404,422.5768,260.3086,429.7513,253.1341,479.9727,267.4831,501.4961,267.4831,314.9596,202.9128,307.7852,195.7383,171.47,217.2617,171.47,217.2617,56.6784,238.7852,49.5039,231.6107
1002000021000049,145.7673,103.9688,104.5299,112.9873,140.9249,80.2773,122.3597,210.8527,96.7244,77.9488,96.2103,159.913,60.5067,271.9951,119.8434,146.3851,126.5802,153.7851,151.4635,44.6349,3.9451,57.1934,87.8163,55.4713,97.3981,44.7261,155.4191,315.8781,88.8502,178.1139,154.8916,163.6039,117.0911,254.7253
1005000022000300,254.1088,362.2789,141.0502,308.3993,269.2813,428.0674,357.3692,208.4521,244.3528,254.6538,219.4782,196.5467,16.1262,202.3722,233.6178,86.2754,254.9381,321.1106,64.5838,305.508,302.2189,474.8325,166.7293,327.575,37.5771,260.563,28.0447,559.5904,172.9529,29.8171,3.3099,175.0175,74.9742,567.3914
1005000010000277,124.5,239.0,119.5,229.0,119.5,229.0,134.5,214.0,134.5,204.0,174.5,219.0,179.5,204.0,234.5,234.0,229.5,239.0,219.5,304.0,219.5,294.0,319.5,224.0,314.5,209.0,409.5,289.0,409.5,269.0,524.5,254.0,504.5,234.0
1005000026000090,557.3887,173.3652,569.3027,167.4082,563.3457,161.4512,557.3887,143.5801,551.4316,137.623,491.8613,143.5801,497.8184,143.5801,456.1191,209.1074,491.8613,226.9785,468.0332,274.6348,503.7754,304.4199,336.9785,191.2363,331.0215,191.2363,211.8809,226.9785,217.8379,232.9355,116.5684,250.8066,92.7402,268.6777
1009000066001330,481.416,176.8301,492.1582,171.459,486.7871,155.3457,486.7871,182.2012,470.6738,139.2324,427.7051,176.8301,427.7051,160.7168,433.0762,252.0254,438.4473,257.3965,492.1582,262.7676,497.5293,257.3965,298.7988,209.0566,298.7988,192.9434,175.2637,219.7988,175.2637,219.7988,62.4707,230.541,62.4707,230.541
1007000000002472,216.4961,154.1758,219.0352,146.5586,211.418,149.0977,221.5742,149.0977,198.7227,151.6367,224.1133,174.4883,188.5664,182.1055,257.1211,179.5664,219.0352,192.2617,297.7461,177.0273,267.2773,182.1055,196.1836,248.1211,163.1758,248.1211,234.2695,250.6602,198.7227,270.9727,219.0352,301.4414,175.8711,326.832
1009000068000987,515.5537,186.4951,524.1279,182.208,519.8408,173.6338,515.5537,182.208,506.9795,156.4854,472.6826,165.0596,476.9697,182.208,472.6826,225.0791,481.2568,246.5146,502.6924,233.6533,511.2666,242.2275,361.2178,169.3467,365.5049,177.9209,271.1885,203.6436,271.1885,203.6436,181.1592,225.0791,176.8721,220.792
1003000022001779,672.1996,258.8745,408.6743,371.7666,650.47,275.1492,714.0646,115.5622,674.847,67.9892,438.577,447.2239,304.1309,61.5694,488.5357,514.201,379.0982,132.845,316.6828,373.6631,257.125,31.3306,284.7773,191.4576,134.7829,111.0595,494.2547,155.8817,572.2472,235.5524,377.0588,54.4883,174.7998,76.0075
1003000021000300,53.8104,117.1451,88.3971,370.4909,46.7842,251.2465,55.3474,101.43,25.6207,203.2701,26.6865,423.2311,25.3697,73.6416,53.6292,433.5099,94.2831,182.1498,80.5492,284.4409,132.5956,503.9237,133.3583,341.1903,145.127,434.0943,16.6553,290.0967,170.1725,141.5549,308.4354,347.98,57.2295,372.9936
1003000021000196,72.1274,-5.8172,38.81,165.1045,40.8839,-1.6699,50.0812,-120.249,61.4634,172.9332,63.6094,187.0515,34.75,115.4541,37.529,452.156,66.7829,155.4818,49.7363,463.8942,94.7833,352.0842,219.4933,146.0186,59.3098,698.0675,33.4633,232.435,134.1006,358.1925,182.8033,351.915,112.6963,561.3953
1014000007000222,164.6426,102.0137,173.7832,90.5879,153.2168,90.5879,189.7793,65.4512,137.2207,76.877,208.0605,99.7285,118.9395,99.7285,219.4863,179.709,105.2285,184.2793,228.627,250.5488,98.3731,250.5488,182.9238,150.002,139.5059,150.002,185.209,195.7051,146.3613,193.4199,182.9238,223.127,155.502,223.127
1007000095000180,300.8799,49.7627,307.8525,42.79,300.8799,42.79,332.2568,46.2764,321.7979,46.2764,346.2021,84.626,318.3115,91.5986,388.0381,133.4346,321.7979,140.4072,346.2021,161.3252,286.9346,143.8936,346.2021,199.6748,325.2842,199.6748,346.2021,283.3467,325.2842,279.8604,363.6338,367.0186,325.2842,349.5869
1006000091000071,297.9814,67.2178,304.6025,63.9072,304.6025,63.9072,317.8447,70.5283,314.5342,70.5283,317.8447,103.6338,307.9131,106.9443,331.0869,70.5283,331.0869,70.5283,334.3975,27.4912,331.0869,34.1123,314.5342,186.3975,311.2236,189.708,311.2236,249.2979,307.9131,249.2979,334.3975,322.1299,324.4658,295.6455
1006000014000058,298.1133,80.3477,302.931,77.9388,295.7044,77.9388,307.7487,80.3477,288.4779,80.3477,314.9753,104.4362,278.8424,104.4362,317.3841,133.3425,274.0247,130.9336,319.793,155.0221,266.7982,159.8398,307.7487,155.0221,286.069,155.0221,302.931,198.3815,288.4779,198.3815,298.1133,244.1497,288.4779,241.7409
1001000021000512,691.9175,98.6363,514.6289,183.5094,-44.4679,242.8419,-68.5619,315.341,450.6009,261.6502,402.7647,150.1966,440.8703,258.3059,215.3067,304.4775,454.0284,376.6088,221.2033,222.0944,483.3019,466.1181,470.5668,342.9025,367.5815,211.7796,283.5355,176.518,173.1479,183.0174,114.7739,252.5213,289.9549,15.96
1005000059000436,306.9102,250.332,310.5169,243.1185,299.6966,246.7253,314.1237,228.6914,278.056,239.5117,342.9779,217.8711,252.8086,214.2643,404.293,199.8372,195.1003,189.0169,415.1133,261.1523,191.4935,253.9388,328.5508,156.556,278.056,156.556,310.5169,124.0951,281.6628,134.9154,306.9102,106.0612,292.4831,106.0612
1009000001000169,173.3906,208.2448,167.0885,201.9427,160.7865,201.9427,173.3906,183.0365,160.7865,189.3385,217.5052,195.6406,217.5052,189.3385,230.1094,271.2656,230.1094,258.6615,179.6927,277.5677,179.6927,271.2656,337.2448,201.9427,337.2448,195.6406,438.0781,227.151,438.0781,201.9427,538.9114,233.4531,526.3073,220.849
1003000021000146,36.7723,492.8506,37.466,302.8082,44.8176,230.3515,100.4295,271.9365,60.5617,285.3071,65.4167,375.5219,-2.4077,408.9211,127.8164,235.3734,88.1553,270.2013,173.7349,314.886,-6.5075,198.6875,94.4446,101.2217,123.731,253.5524,135.7623,219.3705,30.2078,167.3035,75.6168,240.4868,80.8439,64.045
1005000078000117,40.0039,217.082,40.0039,208.918,40.0039,192.5898,48.168,200.7539,64.4961,168.0977,97.1523,208.918,113.4805,184.4258,162.4648,249.7383,195.1211,176.2617,146.1367,306.8867,137.9727,282.3945,260.4336,241.5742,268.5977,208.918,407.3867,249.7383,415.5508,225.2461,554.3398,241.5742,546.1758,225.2461
1003000022002078,368.4467,212.767,324.7605,274.9242,453.1211,126.2484,426.9054,188.5187,236.1629,222.0699,463.7646,209.9983,312.0077,110.8458,540.7427,371.59,387.0255,441.7491,335.5564,101.6033,274.2396,361.3336,1.2867,229.4686,220.0355,91.8214,255.5938,124.9467,434.8514,269.7713,111.0195,149.2068,276.7615,316.0447
1002000021000052,171.937,90.2372,103.1846,120.1985,22.0911,62.4421,125.8716,86.059,106.8874,116.8207,79.7556,135.2119,97.3982,256.1016,230.2569,119.7094,58.1817,280.9922,70.1076,98.2722,121.3856,159.5899,112.1063,236.7242,30.2819,113.3595,101.1599,386.4974,60.0679,2.6802,98.7071,73.3566,101.1976,412.3978
1007000016000162,135.3477,51.9336,135.3477,45.4492,132.1055,45.4492,112.6523,48.6914,115.8945,48.6914,115.8945,77.8711,115.8945,77.8711,128.8633,123.2617,135.3477,129.7461,148.3164,94.082,145.0742,94.082,102.9258,158.9258,102.9258,158.9258,122.3789,227.0117,125.6211,230.2539,115.8945,288.6133,119.1367,311.3086
1007000000001141,223.2057,177.763,227.8411,175.4453,218.5703,173.1276,232.4766,170.8099,206.9818,166.1745,225.5234,177.763,188.4401,182.3984,257.9713,184.7161,220.888,198.6224,297.3724,187.0339,269.5599,196.3047,193.0755,244.9766,158.3099,247.2943,232.4766,249.612,188.4401,265.8359,218.5703,300.6016,174.5339,326.0963
1006000014000145,301.1816,69.8301,303.5449,67.4668,296.4551,67.4668,308.2715,69.8301,291.7285,69.8301,315.3613,88.7363,282.2754,88.7363,343.7207,81.6465,253.916,79.2832,367.3535,67.4668,227.9199,62.7402,310.6348,145.4551,289.3652,143.0918,317.7246,187.9941,279.9121,185.6309,327.1777,228.1699,270.459,230.5332
1001000021000008,636.7348,145.9115,304.6883,125.5295,701.6868,147.5297,322.4827,206.1468,484.0906,189.6365,499.5313,408.9991,451.891,213.6883,346.1889,333.6266,509.6275,35.8067,289.0822,156.1033,295.4754,436.9268,266.6198,263.9239,454.585,284.733,267.7481,254.7582,177.9925,167.3252,217.7849,320.7709,164.836,267.2999
1002000021000154,54.968,54.4796,204.3432,265.8485,33.6452,194.1467,134.9348,52.6169,130.1577,131.8474,1.999,35.4212,72.6722,152.3884,141.4018,45.7161,78.4735,173.4091,158.4526,-14.0331,57.7545,191.2792,82.9466,127.2293,41.2224,73.7763,117.2865,100.3424,85.1928,343.0946,13.4945,372.9851,33.7484,266.0387
1007000016000445,147.8906,88.4531,145.2344,83.1406,145.2344,83.1406,123.9844,88.4531,131.9531,88.4531,113.3594,115.0156,123.9844,117.6719,142.5781,162.8281,150.5469,165.4844,153.2031,130.9531,155.8594,133.6094,86.7969,184.0781,89.4531,186.7344,126.6406,237.2031,142.5781,239.8594,113.3594,282.3594,118.6719,311.5781
1001000053000541,438.7539,261.6133,443.832,266.6914,443.832,261.6133,441.293,284.4648,438.7539,271.7695,415.9023,294.6211,410.8242,264.1523,382.8945,309.8555,370.1992,259.0742,349.8867,317.4727,347.3477,251.457,339.7305,276.8477,344.8086,253.9961,278.793,243.8398,278.793,226.0664,238.168,292.082,238.168,271.7695
1002000021000026,144.1841,153.6868,7.0554,117.87,124.7528,111.4614,65.6915,53.8449,33.8716,164.0153,37.2797,62.4399,102.1739,134.8218,174.0046,276.732,67.5101,191.8253,103.1141,9.2088,40.9824,207.1675,96.828,168.6598,93.196,290.5339,132.9497,130.45,120.3155,332.0435,119.4322,270.7107,11.2747,94.6042
1009000009000637,408.5146,169.9658,416.3076,166.0693,412.4111,162.1729,392.9287,138.7939,400.7217,154.3799,357.8604,138.7939,357.8604,166.0693,350.0674,193.3447,338.3779,240.1025,389.0322,205.0342,392.9287,228.4131,256.5518,146.5869,256.5518,158.2764,182.5186,169.9658,182.5186,185.5518,112.3818,173.8623,100.6924,181.6553
1003000066000217,210.8184,215.2324,203.6699,218.8066,203.6699,222.3809,214.3926,240.252,214.3926,243.8262,250.1348,222.3809,250.1348,247.4004,310.8965,215.2324,307.3223,265.2715,353.7871,200.9355,364.5098,265.2715,343.0645,218.8066,346.6387,240.252,371.6582,154.4707,378.8066,165.1934,450.291,108.0059,457.4395,122.3027
1007000073000296,335.6553,80.9072,342.2764,74.2861,329.0342,74.2861,348.8975,80.9072,319.1025,80.9072,365.4502,114.0127,302.5498,114.0127,391.9346,140.4971,269.4443,140.4971,415.1084,110.7021,252.8916,120.6338,355.5186,193.4658,315.792,193.4658,378.6924,256.3662,295.9287,259.6768,378.6924,322.5771,295.9287,322.5771
1007000078000306,312.792,38.7334,316.1025,32.1123,312.792,32.1123,332.6553,35.4229,329.3447,35.4229,342.5869,65.2178,335.9658,65.2178,306.1709,104.9443,306.1709,104.9443,299.5498,71.8389,299.5498,75.1494,349.208,154.6025,339.2764,154.6025,335.9658,224.124,335.9658,224.124,345.8975,303.5771,335.9658,283.7139
1001000043000209,126.5352,211.2773,119.2695,211.2773,119.2695,218.543,119.2695,207.6445,122.9023,247.6055,173.7617,204.0117,181.0273,254.8711,231.8867,182.2148,250.0508,273.0352,275.4805,178.582,308.1758,280.3008,275.4805,193.1133,290.0117,229.4414,322.707,131.3555,351.7695,153.1523,391.7305,58.6992,373.5664,225.8086
1009000095001959,112.9873,164.4482,108.5439,151.1182,104.1006,160.0049,130.7607,133.3447,130.7607,128.9014,161.8643,160.0049,170.751,137.7881,179.6377,231.0986,184.0811,199.9951,126.3174,231.0986,148.5342,195.5518,281.835,164.4482,281.835,155.5615,375.1455,177.7783,370.7021,168.8916,468.4561,182.2217,455.126,160.0049
1009000095002037,110.8027,158.3457,106.3301,149.4004,101.8574,158.3457,124.2207,127.0371,124.2207,135.9824,155.5293,149.4004,160.002,135.9824,173.4199,220.9629,177.8926,194.127,119.7481,220.9629,142.1113,185.1816,280.7637,144.9277,280.7637,135.9824,370.2168,167.291,365.7441,153.873,468.6152,176.2363,450.7246,153.873
1014000007000014,155.0234,87.8203,167.1328,73.2891,142.9141,75.7109,181.6641,53.9141,128.3828,61.1797,203.4609,99.9297,111.4297,97.5078,217.9922,179.8516,104.1641,177.4297,227.6797,250.0859,99.3203,250.0859,184.0859,153.2109,140.4922,153.2109,213.1484,233.1328,152.6016,201.6484,215.5703,250.0859,157.4453,221.0234
1003000066000064,212.2998,215.6416,205.7959,215.6416,205.7959,222.1455,212.2998,225.3975,215.5518,241.6572,251.3233,225.3975,251.3233,248.1611,313.1104,225.3975,309.8584,264.4209,352.1338,199.3818,365.1416,264.4209,342.3779,215.6416,348.8818,238.4053,394.4092,163.6104,397.6611,173.3662,465.9521,121.335,475.708,124.5869
1005000026000930,441.917,222.9209,444.8369,220.001,441.917,217.0811,430.2373,202.4814,433.1572,202.4814,406.8779,211.2412,409.7979,220.001,398.1182,255.04,412.7178,272.5596,395.1982,281.3193,415.6377,310.5186,330.96,234.6006,330.96,246.2803,275.4814,255.04,275.4814,263.7998,225.8428,263.7998,214.1631,284.2393
1007000037000366,312.8545,149.7901,318.3818,141.499,304.5635,144.2627,329.4365,147.0264,293.5088,149.7901,348.7822,188.4814,279.6904,188.4814,379.1826,229.9365,249.2901,238.2275,348.7822,235.4639,285.2178,227.1729,337.7275,263.1006,287.9814,263.1006,390.2373,304.5557,243.7627,312.8467,373.6553,373.6474,263.1084,373.6474
1006000014000161,301.5742,64.543,305.8711,62.3945,299.4258,62.3945,310.168,66.6914,292.9805,64.543,316.6133,88.1758,282.2383,86.0273,338.0977,98.918,260.7539,101.0664,366.0273,111.8086,234.9727,113.957,310.168,141.8867,290.832,141.8867,310.168,184.8555,288.6836,187.0039,312.3164,229.9727,288.6836,229.9727
